id, x, y, z, roll, pitch, yaw, mse, rmse
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,95.25,-225.31,1525.67,176.55,2.81,148.53,0.76,0.87
0,94.39,-225.89,1529.57,168.29,6.34,150.77,0.76,0.87
0,94.39,-225.89,1529.57,168.29,6.34,150.77,0.76,0.87
0,94.39,-225.89,1529.57,168.29,6.34,150.77,0.76,0.87
0,94.39,-225.89,1529.57,168.29,6.34,150.77,0.76,0.87
0,94.31,-226.77,1528.02,174.28,5.29,150.49,0.26,0.51
0,94.31,-226.77,1528.02,174.28,5.29,150.49,0.26,0.51
0,94.31,-226.77,1528.02,174.28,5.29,150.49,0.26,0.51
0,94.31,-226.77,1528.02,174.28,5.29,150.49,0.26,0.51
0,94.31,-226.77,1528.02,174.28,5.29,150.49,0.26,0.51
0,94.31,-226.77,1528.02,174.28,5.29,150.49,0.26,0.51
0,94.31,-226.77,1528.02,174.28,5.29,150.49,0.26,0.51
0,93.97,-227.0,1529.58,177.36,7.01,150.82,1.18,1.09
0,93.97,-227.0,1529.58,177.36,7.01,150.82,1.18,1.09
0,93.97,-227.0,1529.58,177.36,7.01,150.82,1.18,1.09
0,91.49,-229.76,1525.5,164.8,9.32,148.49,0.53,0.73
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,91.35,-229.4,1523.12,169.73,3.37,150.16,0.42,0.65
0,90.48,-230.0,1527.0,165.25,3.46,150.91,0.73,0.86
0,90.48,-230.0,1527.0,165.25,3.46,150.91,0.73,0.86
0,90.48,-230.0,1527.0,165.25,3.46,150.91,0.73,0.86
0,90.48,-230.0,1527.0,165.25,3.46,150.91,0.73,0.86
0,90.08,-230.05,1519.92,168.54,7.33,150.29,0.27,0.51
0,90.08,-230.05,1519.92,168.54,7.33,150.29,0.27,0.51
0,90.08,-230.05,1519.92,168.54,7.33,150.29,0.27,0.51
0,86.93,-233.85,1522.88,174.31,7.53,148.25,0.53,0.73
0,86.93,-233.85,1522.88,174.31,7.53,148.25,0.53,0.73
0,86.93,-233.85,1522.88,174.31,7.53,148.25,0.53,0.73
0,86.93,-233.85,1522.88,174.31,7.53,148.25,0.53,0.73
0,86.93,-233.85,1522.88,174.31,7.53,148.25,0.53,0.73
0,86.93,-233.85,1522.88,174.31,7.53,148.25,0.53,0.73
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.98,-235.32,1525.21,175.67,5.61,150.66,0.26,0.51
0,85.25,-236.92,1528.33,178.53,6.41,149.92,0.09,0.3
0,85.25,-236.92,1528.33,178.53,6.41,149.92,0.09,0.3
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,84.94,-236.07,1522.77,172.35,6.05,149.5,0.41,0.64
0,82.43,-238.05,1521.04,173.82,6.87,150.62,0.22,0.47
0,82.43,-238.05,1521.04,173.82,6.87,150.62,0.22,0.47
0,82.43,-238.05,1521.04,173.82,6.87,150.62,0.22,0.47
0,82.43,-238.05,1521.04,173.82,6.87,150.62,0.22,0.47
0,82.43,-238.05,1521.04,173.82,6.87,150.62,0.22,0.47
0,82.43,-238.05,1521.04,173.82,6.87,150.62,0.22,0.47
0,82.43,-238.05,1521.04,173.82,6.87,150.62,0.22,0.47
0,82.43,-238.05,1521.04,173.82,6.87,150.62,0.22,0.47
0,82.43,-238.05,1521.04,173.82,6.87,150.62,0.22,0.47
0,81.54,-238.67,1524.91,172.47,6.27,151.34,0.45,0.67
0,81.54,-238.67,1524.91,172.47,6.27,151.34,0.45,0.67
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,81.26,-238.92,1519.41,172.37,6.76,150.51,0.66,0.81
0,79.45,-241.26,1527.15,177.31,7.94,149.97,0.23,0.48
0,79.45,-241.26,1527.15,177.31,7.94,149.97,0.23,0.48
0,79.45,-241.26,1527.15,177.31,7.94,149.97,0.23,0.48
0,79.22,-241.63,1522.43,179.2,10.51,149.65,0.53,0.73
0,79.22,-241.63,1522.43,179.2,10.51,149.65,0.53,0.73
0,79.22,-241.63,1522.43,179.2,10.51,149.65,0.53,0.73
0,79.22,-241.63,1522.43,179.2,10.51,149.65,0.53,0.73
0,79.22,-241.63,1522.43,179.2,10.51,149.65,0.53,0.73
0,79.22,-241.63,1522.43,179.2,10.51,149.65,0.53,0.73
0,77.76,-243.74,1528.65,174.11,9.82,149.37,0.98,0.99
0,77.76,-243.74,1528.65,174.11,9.82,149.37,0.98,0.99
0,77.76,-243.74,1528.65,174.11,9.82,149.37,0.98,0.99
0,77.76,-243.74,1528.65,174.11,9.82,149.37,0.98,0.99
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,77.35,-242.49,1520.7,172.81,5.81,149.79,0.23,0.47
0,76.09,-243.37,1526.12,174.36,5.95,149.81,0.12,0.35
0,76.09,-243.37,1526.12,174.36,5.95,149.81,0.12,0.35
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,75.69,-242.13,1518.2,168.05,11.46,150.1,0.24,0.49
0,72.95,-244.01,1529.82,167.22,13.51,151.15,3.62,1.9
0,72.95,-244.01,1529.82,167.22,13.51,151.15,3.62,1.9
0,72.95,-244.01,1529.82,167.22,13.51,151.15,3.62,1.9
0,72.95,-244.01,1529.82,167.22,13.51,151.15,3.62,1.9
0,72.95,-244.01,1529.82,167.22,13.51,151.15,3.62,1.9
0,72.95,-244.01,1529.82,167.22,13.51,151.15,3.62,1.9
0,72.71,-244.24,1524.28,176.44,7.66,151.27,0.29,0.54
0,72.71,-244.24,1524.28,176.44,7.66,151.27,0.29,0.54
0,72.71,-244.24,1524.28,176.44,7.66,151.27,0.29,0.54
0,72.71,-244.24,1524.28,176.44,7.66,151.27,0.29,0.54
0,72.71,-244.24,1524.28,176.44,7.66,151.27,0.29,0.54
0,72.69,-245.35,1524.28,173.98,7.71,150.42,0.4,0.63
0,72.69,-245.35,1524.28,173.98,7.71,150.42,0.4,0.63
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,72.15,-244.58,1512.49,173.59,12.85,150.87,0.51,0.72
0,67.89,-248.6,1530.24,177.31,10.64,150.5,0.84,0.92
0,67.89,-248.6,1530.24,177.31,10.64,150.5,0.84,0.92
0,67.89,-248.6,1530.24,177.31,10.64,150.5,0.84,0.92
0,67.36,-246.7,1518.31,173.35,8.18,149.82,0.2,0.45
0,67.36,-246.7,1518.31,173.35,8.18,149.82,0.2,0.45
0,67.36,-246.7,1518.31,173.35,8.18,149.82,0.2,0.45
0,67.36,-246.7,1518.31,173.35,8.18,149.82,0.2,0.45
0,67.36,-246.7,1518.31,173.35,8.18,149.82,0.2,0.45
0,67.36,-246.7,1518.31,173.35,8.18,149.82,0.2,0.45
0,64.55,-248.61,1529.92,-176.65,7.84,149.52,1.5,1.23
0,64.55,-248.61,1529.92,-176.65,7.84,149.52,1.5,1.23
0,61.96,-251.1,1531.31,-175.74,7.99,150.01,0.92,0.96
0,61.96,-251.1,1531.31,-175.74,7.99,150.01,0.92,0.96
0,61.96,-251.1,1531.31,-175.74,7.99,150.01,0.92,0.96
0,61.96,-251.1,1531.31,-175.74,7.99,150.01,0.92,0.96
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,61.31,-248.54,1515.4,177.29,12.01,150.32,0.28,0.53
0,59.4,-250.92,1523.09,170.83,11.92,149.1,0.64,0.8
0,59.4,-250.92,1523.09,170.83,11.92,149.1,0.64,0.8
0,59.4,-250.92,1523.09,170.83,11.92,149.1,0.64,0.8
0,59.4,-250.92,1523.09,170.83,11.92,149.1,0.64,0.8
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,58.87,-249.72,1508.95,168.87,12.08,148.79,0.58,0.76
0,56.02,-251.65,1520.41,170.47,8.44,147.41,1.03,1.02
0,56.02,-251.65,1520.41,170.47,8.44,147.41,1.03,1.02
0,56.02,-251.65,1520.41,170.47,8.44,147.41,1.03,1.02
0,56.02,-251.65,1520.41,170.47,8.44,147.41,1.03,1.02
0,51.38,-252.75,1533.42,-172.32,3.25,148.8,1.64,1.28
0,51.38,-252.75,1533.42,-172.32,3.25,148.8,1.64,1.28
0,51.38,-252.75,1533.42,-172.32,3.25,148.8,1.64,1.28
0,51.38,-252.75,1533.42,-172.32,3.25,148.8,1.64,1.28
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.97,-251.78,1520.65,-174.26,7.08,148.92,1.39,1.18
0,50.59,-252.04,1522.2,170.62,9.75,149.99,1.33,1.15
0,50.59,-252.04,1522.2,170.62,9.75,149.99,1.33,1.15
0,50.59,-252.04,1522.2,170.62,9.75,149.99,1.33,1.15
0,50.59,-252.04,1522.2,170.62,9.75,149.99,1.33,1.15
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,50.16,-250.96,1508.82,167.47,13.01,148.83,1.99,1.41
0,46.24,-254.65,1524.13,167.21,13.7,148.94,3.41,1.85
0,46.24,-254.65,1524.13,167.21,13.7,148.94,3.41,1.85
0,45.93,-252.96,1513.82,166.29,10.84,149.48,1.75,1.32
0,45.93,-252.96,1513.82,166.29,10.84,149.48,1.75,1.32
0,45.93,-252.96,1513.82,166.29,10.84,149.48,1.75,1.32
0,45.93,-252.96,1513.82,166.29,10.84,149.48,1.75,1.32
0,45.93,-252.96,1513.82,166.29,10.84,149.48,1.75,1.32
0,45.93,-252.96,1513.82,166.29,10.84,149.48,1.75,1.32
0,42.95,-256.02,1525.35,177.12,7.25,147.46,0.54,0.73
0,42.64,-254.18,1514.23,175.86,13.01,148.17,0.15,0.39
0,42.64,-254.18,1514.23,175.86,13.01,148.17,0.15,0.39
0,42.64,-254.18,1514.23,175.86,13.01,148.17,0.15,0.39
0,42.64,-254.18,1514.23,175.86,13.01,148.17,0.15,0.39
0,42.64,-254.18,1514.23,175.86,13.01,148.17,0.15,0.39
0,34.31,-258.45,1532.37,-177.69,11.94,148.41,1.12,1.06
0,34.31,-258.45,1532.37,-177.69,11.94,148.41,1.12,1.06
0,34.31,-258.45,1532.37,-177.69,11.94,148.41,1.12,1.06
0,33.99,-256.06,1517.94,-178.12,12.28,148.45,0.35,0.6
0,33.99,-256.06,1517.94,-178.12,12.28,148.45,0.35,0.6
0,33.99,-256.06,1517.94,-178.12,12.28,148.45,0.35,0.6
0,33.99,-256.06,1517.94,-178.12,12.28,148.45,0.35,0.6
0,33.99,-256.06,1517.94,-178.12,12.28,148.45,0.35,0.6
0,32.97,-256.72,1521.78,172.27,11.83,148.95,2.05,1.43
0,32.97,-256.72,1521.78,172.27,11.83,148.95,2.05,1.43
0,32.97,-256.72,1521.78,172.27,11.83,148.95,2.05,1.43
0,32.97,-256.72,1521.78,172.27,11.83,148.95,2.05,1.43
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,32.77,-255.14,1512.27,166.63,12.34,148.04,1.82,1.35
0,28.66,-258.88,1527.63,172.89,11.64,147.56,0.86,0.93
0,28.66,-258.88,1527.63,172.89,11.64,147.56,0.86,0.93
0,28.47,-257.15,1517.24,177.61,8.46,147.58,0.72,0.85
0,28.47,-257.15,1517.24,177.61,8.46,147.58,0.72,0.85
0,28.47,-257.15,1517.24,177.61,8.46,147.58,0.72,0.85
0,28.47,-257.15,1517.24,177.61,8.46,147.58,0.72,0.85
0,28.47,-257.15,1517.24,177.61,8.46,147.58,0.72,0.85
0,28.47,-257.15,1517.24,177.61,8.46,147.58,0.72,0.85
0,28.47,-257.15,1517.24,177.61,8.46,147.58,0.72,0.85
0,28.47,-257.15,1517.24,177.61,8.46,147.58,0.72,0.85
0,28.47,-257.15,1517.24,177.61,8.46,147.58,0.72,0.85
0,25.58,-259.01,1528.03,-179.72,9.38,147.76,0.5,0.7
0,25.58,-259.01,1528.03,-179.72,9.38,147.76,0.5,0.7
0,25.35,-256.75,1514.46,179.26,11.89,148.18,0.59,0.77
0,25.35,-256.75,1514.46,179.26,11.89,148.18,0.59,0.77
0,25.35,-256.75,1514.46,179.26,11.89,148.18,0.59,0.77
0,25.35,-256.75,1514.46,179.26,11.89,148.18,0.59,0.77
0,25.35,-256.75,1514.46,179.26,11.89,148.18,0.59,0.77
0,25.35,-256.75,1514.46,179.26,11.89,148.18,0.59,0.77
0,25.35,-256.75,1514.46,179.26,11.89,148.18,0.59,0.77
0,22.01,-259.97,1526.75,175.58,12.6,147.57,0.49,0.7
0,22.01,-259.97,1526.75,175.58,12.6,147.57,0.49,0.7
0,22.01,-259.97,1526.75,175.58,12.6,147.57,0.49,0.7
0,22.01,-259.97,1526.75,175.58,12.6,147.57,0.49,0.7
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,21.8,-257.57,1512.4,174.93,15.98,148.05,0.81,0.9
0,13.62,-260.78,1524.01,175.08,17.58,147.53,0.94,0.97
0,13.62,-260.78,1524.01,175.08,17.58,147.53,0.94,0.97
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,10.87,-258.36,1509.3,166.64,11.77,145.13,1.11,1.06
0,7.0,-260.74,1523.04,171.74,13.83,145.94,1.21,1.1
0,7.0,-260.74,1523.04,171.74,13.83,145.94,1.21,1.1
0,7.0,-260.74,1523.04,171.74,13.83,145.94,1.21,1.1
0,7.0,-260.74,1523.04,171.74,13.83,145.94,1.21,1.1
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-3.13,-256.8,1518.18,177.6,16.1,147.31,0.53,0.73
0,-8.85,-258.94,1523.72,-177.68,15.35,146.11,1.19,1.09
0,-8.85,-258.94,1523.72,-177.68,15.35,146.11,1.19,1.09
0,-8.85,-258.94,1523.72,-177.68,15.35,146.11,1.19,1.09
0,-8.85,-258.94,1523.72,-177.68,15.35,146.11,1.19,1.09
0,-8.85,-258.94,1523.72,-177.68,15.35,146.11,1.19,1.09
0,-8.85,-258.94,1523.72,-177.68,15.35,146.11,1.19,1.09
0,-8.84,-257.02,1518.86,179.41,14.27,146.4,0.59,0.77
0,-8.84,-257.02,1518.86,179.41,14.27,146.4,0.59,0.77
0,-8.84,-257.02,1518.86,179.41,14.27,146.4,0.59,0.77
0,-8.84,-257.02,1518.86,179.41,14.27,146.4,0.59,0.77
0,-8.84,-257.02,1518.86,179.41,14.27,146.4,0.59,0.77
0,-8.84,-257.02,1518.86,179.41,14.27,146.4,0.59,0.77
0,-8.84,-257.02,1518.86,179.41,14.27,146.4,0.59,0.77
0,-8.84,-257.02,1518.86,179.41,14.27,146.4,0.59,0.77
